"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"a3cf7e25-b8d3-4e7e-a1e6-648d62820844","Book7.xml","Ἀθηναίους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[6]/p[1]::487;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[6]/p[1]::496","PLACE","http://pleiades.stoa.org/places/579885","Athenae, Athína|Athenae","-0750/2100","37.971687","23.726464","settlement","VERIFIED","historical|Athenians|proxy","","",""
"ac065230-a056-48cd-8959-bd20924d9ec5","Book7.xml","Ἡρώδης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[6]/p[1]::507;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[6]/p[1]::513","PERSON","","","","","","","","Q311879","","",""
"ad83c737-9989-43e2-b97d-d59d002885b8","Book7.xml","οἰκοδομήματος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[6]/p[1]::518;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[6]/p[1]::531","EVENT","","","","","","","","construction|tx:160","Construction of the Odeion of Herodes in Athens","",""
"c915c260-2d8b-404f-8e42-0e43b2595298","Book7.xml","Πάτραις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::3;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::10","PLACE","http://pleiades.stoa.org/places/570567","Patrae/Patrai, Patras|Patra(e)","-0750/0300","38.243265","21.738518","settlement","VERIFIED","built|settlement|Paus","","",""
"b4a7e1bd-2c84-4211-a108-a37ad29696a0","Book7.xml","ἀγορᾶς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::27;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::33","PLACE","","","","","","","NOT_IDENTIFIABLE","built|agora|Q123844750","agora of Patras","",""
"c36c932e-f940-47c4-8fa3-460669026165","Book7.xml","ἱερὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::40;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::45","PLACE","","","","","","","NOT_IDENTIFIABLE","built|Paus|hieron","Sanctuary of Apollo in Patras outside Agora","",""
"7508b552-1689-4105-865b-91f8646b864c","Book7.xml","Ἀπόλλωνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::50;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::59","PERSON","","","","","","","","Q37340","","",""
"a5a3e2e1-2b05-47ae-8f8d-4bceb8ead004","Book7.xml","πύλη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::61;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::65","PLACE","","","","","","","NOT_IDENTIFIABLE","built|pylai","Gateway in Patras agora with statues near sanctuary of Apollo","",""
"13fa92b7-9678-428f-a3f9-3cfaa667b7aa","Book7.xml","ἀνδριάντες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::123;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::133","PLACE","http://arachne.dainst.org/entity/3888378","Gilded statues of boys at a gate  (pylae): Patreus, Preugenes, Atherion   Patras (Paus. 7.20.7)","","38.24444","21.73444","","VERIFIED","object|andriantes","","",""
"03341816-9515-4ae9-9b97-d552e8772e5b","Book7.xml","ἐπίχρυσοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::140;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::149","","","","","","","","","material|gilded","","",""
"532dbc32-d963-41a3-a2e4-bca89f1f90cf","Book7.xml","Πατρεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::151;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::158","PERSON","","","","","","","","Q12883286","","",""
"fe41f220-4d63-4f74-b5d2-2270f733236a","Book7.xml","Πρευγένης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::166;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::175","PERSON","","","","","","","","Q3563956","","",""
"3468ac9b-e25e-4bfc-a893-dee1d4c80e4d","Book7.xml","Ἀθερίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::180;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::187","PERSON","","","","","","","","Q12873129","Atherion","",""
"ed79c1c4-1414-47b5-a64f-4f154be43e14","Book7.xml","Πατρέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::192;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::199","PERSON","","","","","","","","Q12883286","","",""
"e1779b91-5625-407c-89bd-f918170c6371","Book7.xml","ἀγορᾶς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::253;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::259","PLACE","","","","","","","NOT_IDENTIFIABLE","built|agora|Q123844750","agora of Patras","",""
"bd29c332-1401-487e-8f8e-93899947e771","Book7.xml","τέμενός","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::294;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::301","PLACE","","","","","","","NOT_IDENTIFIABLE","temenos|Artemis Limnatis","Temenos of Artemis Limnatis at Patras, with temple","",""
"5c54899c-034a-40a4-a4b2-4a89a2962349","Book7.xml","Ἀρτέμιδος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::308;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::317","PERSON","","","","","","","","Q39503","","",""
"9f5be991-77f8-4886-b617-a6d697e57b49","Book7.xml","ναὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::322;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::326","PLACE","","","","","","","NOT_IDENTIFIABLE","built|naos|Artemis Limnatis","Temple of Artemis Limnatis at Patras","",""
"3ad55258-1b96-466c-a968-7fb15d50d690","Book7.xml","Λιμνάτιδος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::327;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[7]/p[1]::337","","","","","","","","","epiklesis|Q106516710|Artemis|Limnatis","","",""
"ab2b59c5-6ef4-480c-8152-e44d0354f8c3","Book7.xml","Λακεδαίμονα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::15;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::26","PLACE","http://pleiades.stoa.org/places/570406","Lacedaemon/Laconia","-0750/0300","37.07624042080912","22.46082645177671","region","VERIFIED","regional","","",""
"60a81b03-7593-4084-8ba9-6beb78164476","Book7.xml","Ἄργος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::36","PLACE","http://dare.ht.lu.se/places/21779","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","built|settlement","","",""
"1e1c1500-a77f-4b19-820f-a998900c33f2","Book7.xml","Δωριέων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::44","","","","","","","","","historical|Dorians|Q203711|ethnic","Dorians","",""
"78249e1d-ad31-4a3f-a20c-05685495e4ba","Book7.xml","Πρευγένην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::56;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::65","PERSON","","","","","","","","Q3563956","","",""
"55cc67e1-0eec-44cd-b4bd-d9a4ee73d992","Book7.xml","Λιμνάτιδος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::70;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::80","","","","","","","","","epithet|Q106516710","","",""
"4fa03912-65da-4643-aa2c-9943fd87df5e","Book7.xml","ἄγαλμα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::84;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::90","PLACE","http://arachne.dainst.org/entity/3586745","Cult image: Artemis Limnatis  Patras (Paus. 7.20.7-8)","","38.24444","21.73444","","VERIFIED","object|Artemis Limnatis|xoanon","taken fror Sparta","",""
"5e6b6c94-c0b4-4476-8ce2-d73f3ef53dab","Book7.xml","Σπάρτης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::123;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::130","PLACE","http://pleiades.stoa.org/places/570685","Sparta/Sparte, Sparti|Sparta","-0750/0300","37.08149","22.42454","theatre,temple,settlement,temple-2","VERIFIED","built|settlement","","",""
"1d87c789-49b5-4ac9-a6d0-92ec4959bbac","Book7.xml","εὐνούστατον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::183;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::194","PERSON","","","","","","","","","not a name but Preugenes' slave who helped me steal the statue","",""
"083ce9a7-03d3-4b60-ae29-6afb4a716fc7","Book7.xml","Λακεδαίμονος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::219;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[8]/p[1]::231","PLACE","http://pleiades.stoa.org/places/570406","Lacedaemon/Laconia","-0750/0300","37.07624042080912","22.46082645177671","region","VERIFIED","regional","","",""
