"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"f0631dfb-6dbd-4b28-96af-02e581899094","18.1-24-4","Ἀργείων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::30","PLACE","http://pleiades.stoa.org/places/570106","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","historical|Argives|proxy","","",""
"87c806f2-f98e-4163-b6e7-0c53eaf9d61b","18.1-24-4","οἰκοδομήματος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::44","PLACE","","","","","","","NOT_IDENTIFIABLE","built|oikodomēma|Pyrrhus|Paus","Memorial of Pyrrhus in Argos agora","",""
"c91d1dc5-0549-4bee-988d-d327e1c284ca","18.1-24-4","χῶμα γῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::55;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::63","PLACE","","","","","","","NOT_IDENTIFIABLE","physical|chōma gēs|Paus","Mound with Medusa's head, Argos agora","",""
"828ea57a-a3eb-4acc-8a3c-ca076d0bf6e4","18.1-24-4","Μεδούσης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::94;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::102","PERSON","","","","","","","","Q160730","","",""
"5adf524e-d80c-4caa-b17a-2ed7db7e6c70","18.1-24-4","Γοργόνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::115;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::123","PERSON","","","","","","","","epiklêsis|Gorgon|Q102059","","",""
"090c8fd7-eb2e-4579-bd57-414518edee0d","18.1-24-4","κεφαλήν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::124;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::131","PLACE","","","","","","","NOT_IDENTIFIABLE","object|kephalē|Medousa/Gorgon|Paus","Head of Medusa","",""
"67cb955e-1f1a-4237-82a5-89e8c0a318bd","18.1-24-4","Φόρκου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::189;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::195","PERSON","","","","","","","","Q200382","","",""
"c829501a-746e-4d2f-b544-1e4c59549fc8","18.1-24-4","θυγατέρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::200;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::208","PERSON","","","","","","","","","","",""
"a3015cb0-ad9f-4320-a444-3792bc2b01c3","18.1-24-4","πατρὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::240;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::246","PERSON","","","","","","","","","","",""
"3b31b16e-7294-4de2-be51-c08b443dc589","18.1-24-4","Τριτωνίδα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::282;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::291","PLACE","http://pleiades.stoa.org/places/364025","Tritonis? L.","","30.0948151","18.8746442","lake","VERIFIED","physical|limnē","","",""
"496b2c8a-b1d1-4888-ae1e-22219c9d0a23","18.1-24-4","οἰκούντων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::292;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::301","PERSON","","","","","","","","group|those who live around the lake Tritonis","","",""
"480aa7e9-6713-4ec8-969d-f6dc3d48c014","18.1-24-4","Λίβυσι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::358;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::364","PLACE","http://pleiades.stoa.org/places/716588","Libya","-0030/0640","31.5","26.5","region","VERIFIED","historical|Libyans|proxy","","",""
"ee7f708a-7402-4430-83c6-d7113e75339b","18.1-24-4","ἀντικαθημένην στρατῷ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::381;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::401","EVENT","","","","","","","","war","War between Perseus/Peloponnesian army and Medusa/Libyan army","",""
"85e3ac64-d4ad-4856-8794-740f2ec38cdb","18.1-24-4","στρατῷ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::395;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::401","PERSON","","","","","","","","historical|Libyan army","","",""
"24b93b07-e5fd-40de-9158-6c5f8416ce80","18.1-24-4","Περσέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::411;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::418","PERSON","","","","","","","","Q130832","","",""
"991653c3-6c2f-4efc-b13d-8c062c07a196","18.1-24-4","Περσεῖ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::446;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::452","PERSON","","","","","","","","Q130832","","",""
"e51916a0-25a3-413c-af65-9f36fdcb344d","18.1-24-4","λογάδας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::453;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::460","PERSON","","","","","","","","group|troup from peloponnese that followwed Perseus","","",""
"8ac78358-75f0-4328-a304-467c807987c7","18.1-24-4","Πελοποννήσου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::464;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::476","PLACE","http://pleiades.stoa.org/places/570577","Peloponnesus/Peloponnesos/Peloponnese","-0550/0640","37.25289777692308","22.312752688461543","peninsula,region","VERIFIED","regional","","",""
"0a3ba303-2c23-4e0b-8365-fa862c7caabb","18.1-24-4","δολοφονηθῆναι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::478;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::491","EVENT","","","","","","","","assassination|dolofoneuw","Medusa's assassination from Perseus","",""
"b2ca8113-2f51-4023-a1af-edb53dad9a94","18.1-24-4","Περσέα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::508;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::514","PERSON","","","","","","","","Q130832","","",""
"c8d5ae20-99b0-46f8-b0c7-c755a7c07b38","18.1-24-4","κεφαλὴν ἀποτεμόντα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::563;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::581","EVENT","","","","","","","","beheading","Medusa's head cut by Perseus","",""
"2027b43e-ef2a-435e-b954-b93323a20c4c","18.1-24-4","Ἕλλησιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::599;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[5]/p[1]::606","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","historical|Hellenes|proxy","","",""
"aac6c803-23df-44a2-b9be-2fd2136b3dcc","18.1-24-4","Καρχηδονίῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::10","PLACE","http://pleiades.stoa.org/places/314921","Monument circulaire|Basilique de Dermech|Odéon|Carthago, Carthago|Théâtre|Nécropoles puniques|Rotonde de Damous El Karita|Ziqua, Zaghouan|Carthago|Ziqua","-0750/2100","36.857569","10.327986","amphitheatre,cemetery,villa,theatre,port,church,settlement,circus,bath","VERIFIED","historical|male|proxy|369103PCar","","",""
"92cec0b4-1b3d-40ba-9ebd-9df49c661776","18.1-24-4","ἀνδρὶ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::14;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::19","PERSON","","","","","","","","","","",""
"10fa223c-9fe1-4dfe-829f-7f0b05cb82eb","18.1-24-4","Προκλεῖ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::27","PERSON","","","","","","","","Q106780297","","",""
"6cb94e56-14cf-4205-b56e-4d8b8ba2c7c2","18.1-24-4","Εὐκράτους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::40","PERSON","","","","","","","","","","",""
"77bd050a-2f62-469b-8a74-0be533c61b56","18.1-24-4","λόγος ὅδε ἐφαίνετο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::48;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::66","","","","","","","","","focalisation|3rd singular","Procles is said to have a different account regarding the deaath of Medusa, in which she is presented as monster killed by Perseus with the help of Athena","",""
"f770f1c6-ca1d-488f-87a1-adcbb1e93e42","18.1-24-4","Λιβύης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::99;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::105","PLACE","http://pleiades.stoa.org/places/716588","Libya","-0030/0640","31.5","26.5","region","VERIFIED","regional","","",""
"2ebd6f20-1248-4cd6-b79e-fdfb142d8755","18.1-24-4","ἔρημος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::108;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::114","PLACE","","","","","","","NOT_IDENTIFIABLE","physical|erēmos","The desert of Libya","",""
"45764256-2bc6-4f74-92bd-6fcd3426c9c2","18.1-24-4","θηρία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::134;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::139","PERSON","","","","","","","","monsters","incredible monsters found in the desert of Libya","",""
"ff5f7f88-9bb1-4737-822c-99d9de9e7ae2","18.1-24-4","ἄνδρες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::163;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::169","PERSON","","","","","","","","","men living in the Libya desert","",""
"9c7a40ef-aa10-4faf-9e23-54c52a7cd62b","18.1-24-4","γυναῖκες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::205;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::213","PERSON","","","","","","","","","wild women living in the Libya desert","",""
"856ba69e-b413-4540-bbc5-62c567b03373","18.1-24-4","Προκλῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::226;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::233","PERSON","","","","","","","","Q106780297","","",""
"cf156123-a5ca-479b-ba60-c5501f71a67c","18.1-24-4","ἄνδρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::244;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::249","PERSON","","","","","","","","","","",""
"6ca0cf0d-4270-4eea-94fe-44a886422570","18.1-24-4","Ῥώμην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::270;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::275","PLACE","http://pleiades.stoa.org/places/423025","Roma, Roma|Roma","-0750/2100","41.89262","12.4843457","settlement,urban","VERIFIED","built|settlement","","",""
"29c6f477-dd9f-4c0f-b82c-84f685b5db2c","18.1-24-4","γυναῖκα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::301;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::308","PERSON","","","","","","","","","","",""
"6172b156-9502-46b3-b674-afd009f46c2d","18.1-24-4","Τριτωνίδα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::353;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::362","PLACE","http://pleiades.stoa.org/places/364025","Tritonis? L.","","30.0948151","18.8746442","lake","VERIFIED","physical|limnē","","",""
"30e7256a-c456-4de4-86f2-8a4fad6d7ed6","18.1-24-4","προσοίκους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::380;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::390","PERSON","","","","","","","","","those who live around Lake Tritonis","",""
"8639c794-fdce-4934-be84-5833cbd15739","18.1-24-4","Περσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::397;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::404","PERSON","","","","","","","","Q130832","","",""
"31a65f8d-2323-4d59-8dd8-00677a8c49e3","18.1-24-4","ἀπέκτεινεν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::405;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::415","EVENT","","","","","","","","killing|apokteinw","Perseus kills Medousa","",""
"99f599ba-ddda-45c3-9913-5f8c1c1c87ef","18.1-24-4","Ἀθηνᾶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::423;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::429","PERSON","","","","","","","","Q37122","","",""
"2fed3548-0168-43ef-affb-4cf626855923","18.1-24-4","Τριτωνίδα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::496;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::505","PLACE","http://pleiades.stoa.org/places/364025","Tritonis? L.","","30.0948151","18.8746442","lake","VERIFIED","physical|limnē","","",""
"71204142-477a-40b0-8f3a-924389832977","18.1-24-4","ἄνθρωποι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::506;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[6]/p[1]::514","PERSON","","","","","","","","The men who live around the lake Tritonis","","",""
"00e0362b-207a-462c-9664-e67cf6ab39c0","18.1-24-4","Ἄργει","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::11","PLACE","http://pleiades.stoa.org/places/570106","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","built|settlement","","",""
"c271903c-ef15-4b8e-a951-c0a4f9f7c3bf","18.1-24-4","μνῆμα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::34","PLACE","","","","","","","NOT_IDENTIFIABLE","built|mnēma|Medousa/Gorgon|Paus","Mound of Medusa in Argos agora","",""
"87715ad6-588a-4b2c-a856-17d8529c3eb0","18.1-24-4","Γοργόνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::39;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::47","PERSON","","","","","","","","epiklêsis|Gorgon|Q102059","","",""
"cd65adb1-c971-4e5c-b5ce-45bec49883d0","18.1-24-4","Γοργοφόνης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::48;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::58","PERSON","","","","","","","","Q950523","","",""
"11f7a397-ebb2-42f6-97d4-c56c6add4d0d","18.1-24-4","τάφος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::59;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::64","PLACE","","","","","","","NOT_IDENTIFIABLE","built|taphos|Gorgophone|Paus","Tomb of Gorgophone in Argos agora","",""
"67908de7-22ed-48ad-b1ec-20036b00994b","18.1-24-4","Περσέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::74;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::81","PERSON","","","","","","","","Q130832","","",""
"2d28fed1-ba4a-4f2b-919d-ffc37a627c1a","18.1-24-4","γυναικῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::143;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::151","PERSON","","","","","","","","","","",""
"271d6972-9f39-4292-a552-f16ec8d59cd1","18.1-24-4","τελευτήσαντος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::173;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::186","EVENT","","","","","","","","death|teleutew","The death of Perieres","",""
"03a4c4eb-3aa4-4264-a3b4-082dc36f0f35","18.1-24-4","ἀνδρὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::191;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::197","PERSON","","","","","","","","","","",""
"b1235ae2-d328-4729-a8ea-c9fced2ef271","18.1-24-4","Περιήρους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::198;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::207","PERSON","","","","","","","","Q342343","","",""
"bf3fd4d5-6271-4e42-87ef-5435f02d95c3","18.1-24-4","Αἰόλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::212;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::218","PERSON","","","","","","","","Q10396307","","",""
"679fca30-25be-4d1a-b570-0f180e268274","18.1-24-4","παρθένος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::229;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::237","PERSON","","","","","","","","","","",""
"bc772497-ae39-492a-b98e-b476021714b7","18.1-24-4","Οἰβάλῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::262;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::268","PERSON","","","","","","","","Q1162217","","",""
"fefc7fcf-f029-4073-90aa-347a01ddda1a","18.1-24-4","γήμασθαι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::269;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::277","EVENT","","","","","","","","wedding","the wedding of Gorgophone and Oibalus, the first woman to be married for a second time, after the death of her husband","",""
"16705d32-ffbf-4acc-acc8-9eb42ff7d40e","18.1-24-4","ταῖς γυναιξὶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::302;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::315","PERSON","","","","","","","","","generic","",""
"1b13b08d-a366-4f20-b986-205687024aaa","18.1-24-4","ἀνδρὶ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::320;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[7]/p[1]::325","PERSON","","","","","","","","","generic","",""
"30a21646-edd2-455c-a266-45f8bb7ea321","18.1-24-4","τάφου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::4;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::9","PLACE","","","","","","","NOT_IDENTIFIABLE","built|taphos|Gorgophone","Tomb of Gorgophone in the Agora in Argos","",""
"e6f6ac14-313f-4790-acdc-17e3dccaedd5","18.1-24-4","τρόπαιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::31","PLACE","","","","","","","NOT_IDENTIFIABLE","object|tropaion|Paus","Trophy in the Agora in Argos, commemorating a victory over Argive Laphaes","",""
"679ca870-9e42-431f-a183-1a6f5aebee13","18.1-24-4","λίθου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::32;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::37","","","","","","","","","material|stone","","",""
"95d4f042-3e8d-46c2-a609-3ab4069eb538","18.1-24-4","ἀνδρὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::53;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::59","PERSON","","","","","","","","","","",""
"5dae54ad-4f15-4d2a-9d4f-287abb3ccf4a","18.1-24-4","Ἀργείου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::60;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::67","PLACE","http://pleiades.stoa.org/places/570106","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","proxy|male","","",""
"42a66d8c-9a2d-4faa-8048-1ea4e72033b6","18.1-24-4","Λαφάους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::68;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::75","PERSON","","","","","","","","Q106780942","","",""
"7268eafd-982b-4c6e-94b0-82dac986d99e","18.1-24-4","γράφω","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::88;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::93","","","","","","","","","focalisation|1st singular","Pausanias says that he is writing about what the Argives are saying regarding the trophy in front of the grave of Gorgophone","",""
"c98c7c48-6628-4a5c-81cd-157344b4f6e7","18.1-24-4","λέγουσιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::103;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::111","","","","","","","","","focalisation|3rd plural","Argives' account about the trophy for the victory over Laphaes","",""
"ad606cc7-4bb2-48e5-b17f-8bdc0f35bd97","18.1-24-4","Ἀργεῖοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::128;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::135","PLACE","http://pleiades.stoa.org/places/570106","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","historical|Argives|proxy","","",""
"ab2631cc-4812-4d7b-bca9-c19c5bde5085","18.1-24-4","τυραννοῦντα ἐξέβαλεν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::136;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::156","EVENT","","","","","","","","tyrant's exile","Argives' revolt against Laphaes led to his exile","",""
"b74dc497-eeea-4fe8-82e9-5df3f8534a50","18.1-24-4","ἐπαναστὰς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::157;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::166","EVENT","","","","","","","","revolt","Argive revolt against the tyrant Laphaes","",""
"9ebac0cd-109f-4d66-80d5-74d03e80ff2b","18.1-24-4","δῆμος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::169;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::174","PERSON","","","","","","","","historical|Argives|proxy","","",""
"acc1aa1b-a42a-48d1-bd0a-95b29dbc2fcd","18.1-24-4","Σπάρτην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::190;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::197","PLACE","http://pleiades.stoa.org/places/570685","Sparta/Sparte, Sparti|Sparta","-0750/0300","37.08149","22.42454","theatre,temple,settlement,temple-2","VERIFIED","built|settlement","","",""
"55fcb2a1-bf4a-4c79-b7f9-f16be8c23487","18.1-24-4","Λακεδαιμόνιοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::198;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::211","PLACE","http://pleiades.stoa.org/places/570406","Lacedaemon/Laconia","-0750/0300","37.07624042080912","22.46082645177671","region","VERIFIED","historical|Lacedaemonians|proxy","","",""
"976f58a0-0037-41ed-8faa-872e34f39c60","18.1-24-4","Ἀργεῖοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::263;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::270","PLACE","http://pleiades.stoa.org/places/570106","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","historical|Argives|proxy","","",""
"31e605f6-eb2c-41a3-8afe-e76ca209aded","18.1-24-4","Λαφάην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::279;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[4]/div[8]/p[1]::285","PERSON","","","","","","","","Q106780942","","",""
