BookID,Place,Links,Lat,Lon,Type,Description
2.1.8,Ἕλληνες,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
2.1.8,Θάλασσα,http://arachne.dainst.org/entity/3586105,37.905887,22.878546,NULL," - "
2.1.8,ἵππους,http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - "
2.1.8,Νηρηίδες,http://arachne.dainst.org/entity/3586105,37.905887,22.878546,NULL," - Q54230|object|statue|Pausin Isthmia"
2.1.8,Ποσειδῶν,http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - Q41127|object|statue|PausIn Isthmia, on a car, of gold and ivory"
2.1.8,"τὰ μετʼ ἰξὺν",http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - "
2.1.8,Τρίτωνες,http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - Q1860727|object|statue|Pausin Isthmia (temple of Poseidon) beside the four horses, of gold (chryssoi), with the parts below the waist of ivory"
2.1.9,βάθρῳ,http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - built|bathron|Pausin Isthmia"
2.1.9,Βελλεροφόντης,http://arachne.dainst.org/entity/3888084,37.905887,22.878546,NULL," - "
2.1.9,Γαλήνης,http://arachne.dainst.org/entity/3586101,37.905887,22.878546,NULL," - Q1491820|statue|godPersonification"
2.1.9,Θαλάσσης,http://arachne.dainst.org/entity/3586107,37.905887,22.878546,NULL," - "
2.1.9,Ἰνώ,http://arachne.dainst.org/entity/3586103,37.905887,22.878546,NULL," - "
2.1.9,ἵππος,http://arachne.dainst.org/entity/3586102,37.905887,22.878546,NULL," - object|statue|Pausin Isthmia, half horse, half whale"
2.1.9,κήτει,http://arachne.dainst.org/entity/3586102,37.905887,22.878546,NULL," - Q816795|animal|ketosHippocamp at Isthmia"
2.1.9,Πήγασος,http://arachne.dainst.org/entity/3586104,37.905887,22.878546,NULL," - Q162797|object|statue|PausIn Isthmia"
2.1.9,Ποσειδῶνος,http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - Q41127|object|statue|PausIn Isthmia, on a car, of gold and ivory"
2.1.9,"Τυνδάρεω παῖδες",http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - Q190103|built|statue|Pausin Isthmia"
2.2.1,Κορινθίων,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.2.1,Λευκοθέα,http://arachne.dainst.org/entity/3888075,37.905887,22.878546,NULL," - Q223690|object|statueIn the temple of Palaimon at Isthmia"
2.2.1,Παλαίμων,http://arachne.dainst.org/entity/3888076,37.905887,22.878546,NULL," - "
2.2.1,Ποσειδῶν,http://arachne.dainst.org/entity/3888074,37.905887,22.878546,NULL," - Q41127|object|agalmaIn the temple of Palaimon at Isthmia"
2.2.2,ἰσθμὸν,http://pleiades.stoa.org/places/570317,37.9510881,22.9602226,isthmus," - "
2.2.2,ἰσθμῷ,http://pleiades.stoa.org/places/570317,37.9510881,22.9602226,isthmus," - "
2.2.2,Κορινθίων,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.2.2,Κόρινθον,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.2.2,οἰκήτορας,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban"," - "
2.2.2,πόλις,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.2.2,Σικυωνίοις,http://pleiades.stoa.org/places/570668,37.98336,22.71135,settlement," - "
2.2.3,ἄγαλμα,http://arachne.dainst.org/entity/3586110,37.88386,22.996461,NULL," - object|agalma AphroditēsIn the temple of Aphrodite, of stone"
2.2.3,ἄγαλμα,http://arachne.dainst.org/entity/3586108,37.932691,22.883116,NULL," - object|agalma PoseidōnosIn Lechaion, of bronze"
2.2.3,θάλασσαν,http://pleiades.stoa.org/places/570654,37.77606943333334,23.46300815833333,water-open," - "
2.2.3,θαλάσσης,http://pleiades.stoa.org/places/570654,37.77606943333334,23.46300815833333,water-open," - "
2.2.3,ἰσθμοῦ,http://pleiades.stoa.org/places/570317,37.9510881,22.9602226,isthmus," - "
2.2.3,Κεγχρέαις,http://topostext.org/place/379230HKen,37.8824,22.9925,NULL," - "
2.2.3,Κεγχρέας,http://pleiades.stoa.org/places/570347,37.88239,22.992532,"settlement,port"," - "
2.2.3,Κεγχρεῶν,http://pleiades.stoa.org/places/570347,37.88239,22.992532,"settlement,port"," - "
2.2.3,Κορινθίοις,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.2.3,Λεχαίῳ,http://pleiades.stoa.org/places/570420,37.93277,22.88807,"church,settlement,port"," - "
2.2.3,λουτρόν,http://topostext.org/place/379230XLou,37.8656,22.997,NULL," - physical|loutron Helenēs|PausBath of Helen opposite Cenchreae"
2.2.3,ξόανον,http://arachne.dainst.org/entity/3586109,37.905887,22.878546,NULL," - "
2.2.3,Ποσειδῶνος,http://arachne.dainst.org/entity/3586111,37.88386,22.996461,NULL," - object|statue of Poseidon|Q41127on the mole in Kenchrae port, of bronze"
2.2.4,Ἕλληνες,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
2.2.4,ἐνταῦθα,http://pleiades.stoa.org/places/570380,37.75,22.75,grove," - "
2.2.4,Κόρινθον,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.2.4,Κράνειον,http://pleiades.stoa.org/places/570380,37.75,22.75,grove," - physical|alsos kyparissōn|Pausa grove of cypresses, before entering Corinth"
2.2.4,"λέαινα ἐπίθημά ἐστι κριὸν ἔχουσα ἐν τοῖς προτέροις ποσίν",http://arachne.dainst.org/entity/3586112,37.905887,22.878546,NULL," - object|statueOver the grave of Lais, there is a statue: "a lioness holding a ram with her fore-paws""
2.2.4,πόλεως,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.2.4,πύλῃ,http://topostext.org/place/379229FIsG,37.91541,22.89353,NULL," - built|gate|Pausin Corinth"
2.2.4,Σινωπεύς,http://pleiades.stoa.org/places/857321,42.0206,35.14885,"settlement,port"," - "
2.2.5,Ἀθηναίων,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement," - "
2.2.5,Θεσσαλίᾳ,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
2.2.5,Θεσσαλίαν,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
2.2.5,Κορινθίοις,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.2.5,Κόρινθον,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.2.5,Σικελίᾳ,http://pleiades.stoa.org/places/462492,37.53667611952188,14.08648464579389,island," - "
2.2.5,Ὑκάρων,http://pleiades.stoa.org/places/462254,38.153624,13.180165,"villa,settlement"," - "
2.2.6,ἀγορᾶς,http://pleiades.stoa.org/places/958275306,37.9049161,22.8793472,plaza," - "
2.2.6,Ἄρτεμίς,http://arachne.dainst.org/entity/3586113,37.905887,22.878546,NULL," - Q39503|object|statue|Artemis Ephesia|Pausin the Agora of Corinth"
2.2.6,δέ,http://arachne.dainst.org/entity/3888077,37.905887,22.878546,NULL," - "
2.2.6,"Διονύσου ξόανα",http://arachne.dainst.org/entity/3888317,37.905887,22.878546,NULL," - object|xoanon|Dionysus Lysios/ Bakcheiosin the Agora of Corinth, covered with gold and with faces ormanented with red paint"
2.2.6,πόλει,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.2.6,"τὸν δὲ",http://arachne.dainst.org/entity/3888078,37.905887,22.878546,NULL," - "
2.2.7,Κιθαιρῶνα,http://pleiades.stoa.org/places/540714,38.1850025,23.2505528,mountain," - "
2.2.7,Κορίνθιοι,http://topostext.org/place/379229PKor,37.9054,22.8802,NULL," - "
2.2.7,ξόανα,http://arachne.dainst.org/entity/3888323,37.983516,22.713665,NULL," - "
2.2.8,ἄγαλμα,http://arachne.dainst.org/entity/3586114,37.905887,22.878546,NULL," - object|agalma|Tyche|Pausin the Agora of Corinth, standing, of Parian marble"
2.2.8,"ἄγαλμα Ἀφροδίτης",http://arachne.dainst.org/entity/3586117,37.905887,22.878546,NULL," - object|agalmain the Agora of Corinth, made by Hermogenes of Cythera"
2.2.8,ἀγάλματα,http://arachne.dainst.org/entity/3586118,37.905887,22.878546,NULL," - object|agalma Hermou|PausIn the Agora of Corinth, two bronze, standing statues of Hermes"
