BookID,Place,Links,Lat,Lon,Type,Label,Tags,Comments
10.1.7,Ἑλλήνων,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,regional|Hellenes|proxy,NULL
10.1.7,Θεσσαλοὺς,http://pleiades.stoa.org/places/1332,39.6,22.2,region,Thessalia,regional|Thessalians|proxy,NULL
10.1.7,Θεσσαλῶν,http://pleiades.stoa.org/places/1332,39.6,22.2,region,Thessalia,regional|Thessalians|proxy,NULL
10.1.7,Φωκέας,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.1.7,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.1.8,Ἀμβροσσεὺς,http://dare.ht.lu.se/places/25173,38.42845,22.66763,settlement,"Ambrossos/Ambryssos, Distomo|Ambrossos",male|proxy,NULL
10.1.8,Ἠλεῖος,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",male|proxy,NULL
10.1.8,Ὑαμπολίτης,http://pleiades.stoa.org/places/540820,38.596346,22.905228,settlement,"Hyampolis, Hyampolis|Hyampolis",proxy|male,NULL
10.1.8,Φωκεῦσι,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.1.9,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.1.10,"ἄλλοι σφίσιν ἐστρατήγησαν",http://arachne.dainst.org/entity/3888415,38.482335,22.500741,NULL,"generals in group 'Offering of the Phokians'  Delphi (Paus. 10.1.10; Paus. 10.13.6)",object|eikôn|stratêgos,NULL
10.1.10,Ἀπόλλωνα,http://arachne.dainst.org/entity/3888255,38.482335,22.500741,NULL,"Apollo in group 'Offering of the Phokians'  Delphi (Paus. 10.1.10; Paus. 10.13.6)",object|eikôn|Apollo,"at Delphi"
10.1.10,Ἀργείου,http://dare.ht.lu.se/places/21779,37.631561,22.719464,settlement,"Argos, Argos|Argos",male|proxy,NULL
10.1.10,Δελφοὺς,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|hieron,NULL
10.1.10,Ἕλλησιν,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,regional|Hellenes|proxy,NULL
10.1.10,"ἥρωας τῶν ἐπιχωρίων",http://arachne.dainst.org/entity/3888414,38.482335,22.500741,NULL,"Phokian Heroes in group 'Offering of the Phokians'  Delphi (Paus. 10.1.10; Paus. 10.13.6)",object|eikôn|heroes,NULL
10.1.10,Θεσσαλοῖς,http://pleiades.stoa.org/places/1332,39.6,22.2,region,Thessalia,regional|Thessalians|proxy,NULL
10.1.10,Τελλίαν,http://arachne.dainst.org/entity/3888254,38.482335,22.500741,NULL,"Telias of Elis in group 'Offering of the Phokians'  Delphi (Paus. 10.1.10; Paus. 10.13.6)",object|eikôn|Tellias|Q11953845,NULL
10.1.10,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.1.10,Φωκεῦσι,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.1.11,Θεσσαλοῖς,http://pleiades.stoa.org/places/1332,39.6,22.2,region,Thessalia,regional|Thessalians|proxy,NULL
10.1.11,Θεσσαλούς,http://pleiades.stoa.org/places/1332,39.6,22.2,region,Thessalia,regional|Thessalians|proxy,NULL
10.1.11,Θεσσαλῶν,http://pleiades.stoa.org/places/1332,39.6,22.2,region,Thessalia,regional|Thessalians|proxy,NULL
10.1.11,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.1.11,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.1.11,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.1,Θεσσαλοὶ,http://pleiades.stoa.org/places/1332,39.6,22.2,region,Thessalia,regional|Thessalians|proxy,NULL
10.2.1,Μήδων,http://pleiades.stoa.org/places/903080,34.5,46.5,region,Media/Mad(aya),regional|Medes|proxy,"army of the Medes"
10.2.1,Περσῶν,http://pleiades.stoa.org/places/922698,30.5,51.5,unknown,Persis/Pars,regional|Persians|proxy,NULL
10.2.1,Πλαταιᾶσι,http://dare.ht.lu.se/places/21988,38.221019,23.273866,settlement,"Plataiai, Kokkla|Plataea",battlefield,NULL
10.2.1,Φωκέας,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.1,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.2,Ἀθηναίων,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,NULL
10.2.2,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|polis,NULL
10.2.2,Θηβαίων,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement","Kabeirion, Kabeirion|Thebai, Thiva|Kabeirion|Thebai/Thebae",historical|Thebans|proxy,NULL
10.2.2,ἱερὸν,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|hieron|Apollo,NULL
10.2.2,Λακεδαίμονος,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,regional,NULL
10.2.2,Λέδων,http://dare.ht.lu.se/places/29395,38.654801,22.680539,settlement,"Ledon?, Modi|Ledon?",built|polis,NULL
10.2.2,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.2,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.3,Ἀθήνῃσιν,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",NULL,NULL
10.2.3,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|polis,NULL
10.2.3,Δελφῶν,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",Delphians|proxy|historical,NULL
10.2.3,Κυρηναῖος,http://dare.ht.lu.se/places/21126,32.818736,21.856169,settlement,"Cyrene, Shahhat|Cyrene",male|proxy,NULL
10.2.3,Πρῶρος,http://dare.ht.lu.se/places/21126,32.818736,21.856169,settlement,"Cyrene, Shahhat|Cyrene",Q20852053|historical|male|athlete,"Prôros the Kyrenaian (or Poros)"
10.2.3,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.3,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.4,Ἕλλησιν,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,regional|Hellenes|proxy,NULL
10.2.4,Θηβαῖοί,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement","Kabeirion, Kabeirion|Thebai, Thiva|Kabeirion|Thebai/Thebae",historical|Thebans|proxy,NULL
10.2.4,Θηβαίων,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement","Kabeirion, Kabeirion|Thebai, Thiva|Kabeirion|Thebai/Thebae",historical|Thebans|proxy,NULL
10.2.4,Νεῶνα,http://dare.ht.lu.se/places/22817,38.58344,22.66931,settlement,"Tithorea/Neon, Tithorea|Tithorea/Neon",built|polis,NULL
10.2.4,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.4,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.5,Θηβαίων,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement","Kabeirion, Kabeirion|Thebai, Thiva|Kabeirion|Thebai/Thebae",historical|Thebans|proxy,NULL
10.2.5,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.6,Δελφῶν,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",Delphians|proxy|historical,NULL
10.2.6,μίμημα,http://arachne.dainst.org/entity/3587008,38.482335,22.500741,NULL,"Statue: older man  Delphi (Paus. 10.2.6)",object|mimêma,NULL
10.2.6,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.7,Κρήτην,http://pleiades.stoa.org/places/589748,35.21984439173344,24.995769971494504,island,"Creta (island)",island,NULL
10.2.7,Κυδωνίᾳ,http://dare.ht.lu.se/places/23375,35.517333,24.019611,settlement,"Kydonia, Khania|Kydonia",built|polis,NULL
10.2.7,Φωκεῦσι,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.2.7,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.3.1,Ἀθήνῃσιν,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",built|polis,NULL
10.3.1,Ἀντίκυρα,http://dare.ht.lu.se/places/22840,38.375439,22.626059,"settlement,port","Antikyra, Antikyra|Antikyra",built|polis,NULL
10.3.1,Δαυλίς,http://dare.ht.lu.se/places/22816,38.50665,22.72926,settlement,"Daulis/Daulia, Davlia|Daulis",built|polis,NULL
10.3.1,Κυρηναῖος,http://dare.ht.lu.se/places/21126,32.818736,21.856169,settlement,"Cyrene, Shahhat|Cyrene",male|proxy,NULL
10.3.1,Λίλαια,http://dare.ht.lu.se/places/22755,38.62687,22.50592,settlement,"Lilaia/Lilaion, Lilea|Lilaia",built|polis,NULL
10.3.1,Πανοπεύς,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement,"Panopeos/Phanotis, Ag. Vlasios|Panopeos/Phanotis",built|polis,NULL
10.3.1,Παραποτάμιοι,http://dare.ht.lu.se/places/29427,38.554,22.806,settlement,"Parapotamioi, Belesi/Levendi|Parapotamioi",built|polis,NULL
10.3.1,Ὑάμπολις,http://dare.ht.lu.se/places/23112,38.596346,22.905228,settlement,"Hyampolis, Hyampolis|Hyampolis",built|polis,NULL
10.3.1,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.3.2,Ἀβαίοις,http://dare.ht.lu.se/places/23113,38.58006,22.9154,settlement,"Abai, Abai|Abai",historical|Abaians|proxy,NULL
10.3.2,Ἄβας,http://dare.ht.lu.se/places/23113,38.58006,22.9154,settlement,"Abai, Abai|Abai",built,NULL
10.3.2,Ἄμβροσσος,http://dare.ht.lu.se/places/25173,38.42845,22.66763,settlement,"Ambrossos/Ambryssos, Distomo|Ambrossos",built|polis,NULL
10.3.2,Ἀμφίκλειαν,http://dare.ht.lu.se/places/23121,38.6424,22.5813,settlement,"Amphikleia/Amphikaia, Dadi/Nekrotapheio/Paliopyrgos|Amphikleia",built|polis,NULL
10.3.2,Δρυμαίαν,http://dare.ht.lu.se/places/29328,38.70507,22.54128,settlement,"Drymaia, Glunitsa|Drymaia",built|polis,NULL
10.3.2,Ἐλατείας,http://dare.ht.lu.se/places/22815,38.645635,22.782061,"settlement-modern,settlement","Elateia, Elatia|Elateia",built|polis,NULL
10.3.2,Ἐρωχὸν,http://dare.ht.lu.se/places/29340,38.623689,22.540903,settlement,"Erochos, Kato Souvala|Erochos",built|polis,NULL
10.3.2,Ἐχεδάμεια,http://topostext.org/place/384225PEch,38.441,22.528,NULL,"Echedameia (Phokis)",built|polis,NULL
10.3.2,Λέδων,http://dare.ht.lu.se/places/29395,38.654801,22.680539,settlement,"Ledon?, Modi|Ledon?",built|polis,NULL
10.3.2,"Μεδεὼν ὁ Φωκικὸς",http://dare.ht.lu.se/places/25178,38.36754,22.6827,settlement,"Medeon, Ag. Theodoroi|Medeon, Davlosi|Medeon|Medeon?",built|polis,NULL
10.3.2,Νεῶνας,http://dare.ht.lu.se/places/22817,38.58344,22.66931,settlement,"Tithorea/Neon, Tithorea|Tithorea/Neon",built|polis,NULL
10.3.2,Στῖρις,http://dare.ht.lu.se/places/29466,38.385,22.757,settlement,"Steiris, Steiri|Steiris",built|polis,NULL
10.3.2,Τεθρώνιον,http://dare.ht.lu.se/places/29478,38.67517,22.58105,settlement,"Tithronion/Tethronion, Palaiokastro|Tithronion",built|polis,NULL
10.3.2,"Τραχίς τε ἡ Φωκικὴ",http://dare.ht.lu.se/places/29479,38.35274,22.78885,settlement,"Trachin?, Kyriaki/Palaiokastro|Trachin?",built|polis,NULL
10.3.2,Φλυγόνιον,http://dare.ht.lu.se/places/29441,38.474777,22.740687,settlement,"Phlygonion?, Ano Tseresi/Palaiokastro|Phlygonion?",built|polis,NULL
10.3.2,Χαράδραν,http://dare.ht.lu.se/places/29321,38.640939,22.489574,settlement,"Charadra, Mariolates|Charadra",built|polis,NULL
10.3.3,Ἀθηναῖοι,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,NULL
10.3.3,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|polis,NULL
10.3.3,Θηβαῖοι,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement","Kabeirion, Kabeirion|Thebai, Thiva|Kabeirion|Thebai/Thebae",historical|Thebans|proxy,NULL
10.3.3,ἱεροῦ,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|hieron,NULL
10.3.3,Μακεδόσι,http://pleiades.stoa.org/places/491656,41.25,21.75,unknown,Macedonia,historical|Macedonians|proxy,NULL
10.3.3,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.3.3,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.3.3,Χαιρωνείᾳ,http://dare.ht.lu.se/places/22857,38.493361,22.840365,settlement,"Chaironeia/Cheronia, Kapraina|Chaeronea",built|polis|battlefield,NULL
10.3.4,Γαλάτας,http://pleiades.stoa.org/places/993,44.730982100000006,3.5988981583333333,region,Gallia,regional|Galatians|proxy,NULL
10.3.4,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|polis,NULL
10.3.4,Ἑλλήνων,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,regional|Hellenes|proxy,NULL
10.3.4,Κραννῶνι,http://dare.ht.lu.se/places/22745,39.50051,22.30245,settlement,"Krannon/Crannon, Palealarissa|Krannon/Ephyra",built|polis,NULL
10.3.4,Λάμιαν,http://dare.ht.lu.se/places/22750,38.9046,22.43516,settlement,"Lamia, Lamia/Zeitoun|Lamia",built|polis,NULL
10.3.4,Μακεδόνων,http://pleiades.stoa.org/places/491656,41.25,21.75,unknown,Macedonia,regional|Macedonians|proxy,NULL
10.3.4,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.3.4,Χαιρωνείᾳ,http://dare.ht.lu.se/places/22857,38.493361,22.840365,settlement,"Chaironeia/Cheronia, Kapraina|Chaeronea",built|polis|battlefield,NULL
10.4.1,Ὀρχομενίας,http://dare.ht.lu.se/places/21975,38.495082,22.959486,settlement,"Orchomenos, Orchomenos|Orchomenos/Orchomenus",regional,"Orchomenia region of Boiotia"
10.4.1,Πανοπέας,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement,"Panopeos/Phanotis, Ag. Vlasios|Panopeos/Phanotis",built|polis|Paus,NULL
10.4.1,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.4.1,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.4.1,Φωκίδα,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional,NULL
10.4.1,Χαιρωνείας,http://dare.ht.lu.se/places/22857,38.493361,22.840365,settlement,"Chaironeia/Cheronia, Kapraina|Chaeronea",built|polis,NULL
10.4.2,Βοιωτίας,http://pleiades.stoa.org/places/540689,38.34668803333333,23.184677533333332,region,Boeotia,regional,NULL
10.4.2,Βοιωτῶν,http://pleiades.stoa.org/places/540689,38.34668803333333,23.184677533333332,region,Boeotia,regional|Boiotians|proxy,NULL
10.4.2,Πανοπεῖ,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement,"Panopeos/Phanotis, Ag. Vlasios|Panopeos/Phanotis",built|polis,NULL
10.4.2,Πανοπεῖ,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement,"Panopeos/Phanotis, Ag. Vlasios|Panopeos/Phanotis",built|polis,NULL
10.4.2,Πανοπέων,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement,"Panopeos/Phanotis, Ag. Vlasios|Panopeos/Phanotis",built|polis,NULL
10.4.2,Πανοπέων,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement,"Panopeos/Phanotis, Ag. Vlasios|Panopeos/Phanotis",built|polis,NULL
10.4.2,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional|Phocians|proxy,NULL
10.4.2,Φωκίδα,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,regional,NULL
10.4.3,Ἀθηναίοις,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,NULL
10.4.3,Ἀθηνῶν,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",built|polis,NULL
10.4.3,Ἀττικαί,http://pleiades.stoa.org/places/579888,38.051998833333336,23.818991099999998,region,Attica,regional|female|proxy,NULL
10.4.3,Δελφῶν,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",Delphians|proxy|historical,NULL
10.4.3,Πανοπέα,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement,"Panopeos/Phanotis, Ag. Vlasios|Panopeos/Phanotis",built|polis,NULL
10.4.3,Πανοπέα,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement,"Panopeos/Phanotis, Ag. Vlasios|Panopeos/Phanotis",built|polis,NULL
10.4.3,Πανοπεῦσι,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement,"Panopeos/Phanotis, Ag. Vlasios|Panopeos/Phanotis",historical|Panopians,NULL
10.4.3,Παρνασσὸν,http://dare.ht.lu.se/places/41400,38.5348857,22.6222206,mountain,"Parnassus Mons, Parnassus|Parnassus M.",physical|oros,NULL
10.4.4,ἄγαλμα,http://arachne.dainst.org/entity/3587009,38.495757,22.795687,NULL,"Cult image: Asklepios or Prometheus  Panopeus (Paus. 10.4.4)",object|agalma|Asklepios,NULL
10.4.4,Πανοπεῦσι,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement,"Panopeos/Phanotis, Ag. Vlasios|Panopeos/Phanotis",historical|Panopians,NULL
10.4.6,Γάδειρα,http://dare.ht.lu.se/places/22428,36.528381,-6.294444,"arch,theatre,townhouse,settlement","Gades/Gadeira/Col. Augusta Gaditana, Cádiz|Gadeira/Gades/Col. Augusta Gaditana",built|nêsos,NULL
10.4.6,Γαδείροις,http://dare.ht.lu.se/places/22428,36.528381,-6.294444,"arch,theatre,townhouse,settlement","Gades/Gadeira/Col. Augusta Gaditana, Cádiz|Gadeira/Gades/Col. Augusta Gaditana",built|city,NULL
10.4.6,Ἕρμῳ,http://pleiades.stoa.org/places/550575,38.5178164,28.1112899,river,"Hermus (river)",physical|potamos,"Magnesia toward the Hermos river"
10.4.6,Μάγνης,http://pleiades.stoa.org/places/550706,37.8507,27.52785,settlement,"Magnesia ad Maeandrum/Leukophrys, Tekin|Magnesia ad Sipylum, Manisa|Magnesia ad Maeandrum/Leukophrys|Magnesia ad Sipylum",proxy|male|Magnesian,NULL
10.4.7,Ἀνθηδονίου,http://dare.ht.lu.se/places/22835,38.498583,23.448834,settlement,"Anthedon, Loukisia|Anthedon",male|proxy,NULL
10.4.7,Δαυλίς,http://dare.ht.lu.se/places/22816,38.50665,22.72926,settlement,"Daulis/Daulia, Davlia|Daulis",built|polis,NULL
