BookID,Place,Links,Lat,Lon,Type,Label,Tags,Comments
5.1.2,Πελοπόννησόν,http://pleiades.stoa.org/places/570577,37.25289777692308,22.312752688461543,"peninsula,region",Peloponnesus/Peloponnesos/Peloponnese,regional,NULL
5.1.3,Αἰτωλίας,http://pleiades.stoa.org/places/540591,38.51586100952381,21.759714990476194,region,Aetolia,regional|Aetolia,NULL
5.1.3,Ἠλείους,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Eleans|proxy,NULL
5.1.3,Καλυδῶνος,http://dare.ht.lu.se/places/21986,38.372423,21.533106,"sanctuary,settlement","Calydon, Evinochori|Calydon",built|settlement,NULL
5.1.4,Ἐπειοὶ,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Epeans|Eleans|ethnic,"Epeans = old name for Eleans"
5.1.4,Ὀλυμπίᾳ,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|hieron,NULL
5.1.5,Ἀξιοῦ,http://pleiades.stoa.org/places/491534,41.0572437,22.5226845,river,"Axios (river)",physical|potamos,"river, eponymus = Paion"
5.1.5,Ἠλεῖοι,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Eleans|proxy,NULL
5.1.5,Ἠλεῖοι,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Eleans|proxy,NULL
5.1.5,Ἡρακλεῶται,http://dare.ht.lu.se/places/21473,37.49759,27.52707,settlement,"Herakleia/Heraclea ad Latmum/Pleistarcheia, Kapıkırı|Heraclea ad Latmum/Pleistarcheia",historical|Herakleians|proxy,NULL
5.1.5,Ἡρακλεῶταί,http://dare.ht.lu.se/places/21473,37.49759,27.52707,settlement,"Herakleia/Heraclea ad Latmum/Pleistarcheia, Kapıkırı|Heraclea ad Latmum/Pleistarcheia",historical|Herakleians|proxy,NULL
5.1.5,"Λάτμον τὸ ὄρος",http://dare.ht.lu.se/places/41149,37.51644,27.58931,mountain,"Latmos Mons, Beşparmak Dağı|Latmos M.",physical|mountain,NULL
5.1.5,Λάτμῳ,http://dare.ht.lu.se/places/41149,37.51644,27.58931,mountain,"Latmos Mons, Beşparmak Dağı|Latmos M.",physical|mountain,"mount Latmos"
5.1.5,Μιλήτῳ,http://dare.ht.lu.se/places/21166,37.5292362,27.2774885,"theatre,settlement,port","Miletos/Miletus, Milet, Balat, Didim|Miletus",built|polis,NULL
5.1.6,Ἀσίας,http://pleiades.stoa.org/places/837,39.64014749138555,31.033254534661616,"peninsula,region","Asia Minor",physical|regional|continent|Asia,NULL
5.1.6,Λυδοῦ,http://pleiades.stoa.org/places/550701,38.624771249999995,27.9632845,region,Lydia/Maionia,proxy,NULL
5.1.6,Πισαίαν,http://dare.ht.lu.se/places/31050,37.639535,21.653041,settlement,"Pisatis/Pisa, near Miraka|Pisa",built|settlement,NULL
5.1.7,Ἠλεῖοι,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Eleans|proxy,NULL
5.1.7,Ὀλυμπίαν,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|sanctuary,NULL
5.1.7,Πελοποννήσῳ,http://pleiades.stoa.org/places/570577,37.25289777692308,22.312752688461543,"peninsula,region",Peloponnesus/Peloponnesos/Peloponnese,regional,NULL
5.1.7,Πισαίᾳ,http://dare.ht.lu.se/places/31050,37.639535,21.653041,settlement,"Pisatis/Pisa, near Miraka|Pisa",built|settlement,NULL
5.1.7,Πισαίαν,http://dare.ht.lu.se/places/31050,37.639535,21.653041,settlement,"Pisatis/Pisa, near Miraka|Pisa",built|polis,NULL
5.1.8,Ἀρκάδων,http://pleiades.stoa.org/places/570102,37.567419268449626,22.165323097346306,region,Arcadia,historical|Arcadians|proxy,NULL
5.1.8,Ἀχελῷον,http://topostext.org/place/383211WAch,38.3388,21.1067,NULL,"Achelous R. (Aitolia)",physical|river,NULL
5.1.8,Ἐπειῶν,http://dare.ht.lu.se/places/22793,37.56585,21.784671,settlement,"Epeion/Epion, Tripiti?|Ep(e)ion",historical|ethnic|Epeans|Eleans,"The Eleans were formerly known as Epeans, until the reign of Eleius."
5.1.8,Ἐπειῶν,http://dare.ht.lu.se/places/22793,37.56585,21.784671,settlement,"Epeion/Epion, Tripiti?|Ep(e)ion",historical|ethnic|Epeans|Eleans,"The Eleans were formerly known as Epeans, until the reign of Eleius."
5.1.8,Ἠλεῖος,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",proxy|male,NULL
5.1.8,οἰκοῦντες,http://topostext.org/place/386215RAit,38.6,21.5,NULL,"Aitolia region (Aitolia)",ethnic|Aetolians|proxy,"The inhabitants of the region around the Achelous become the Aetolians from the name of eponymous hero Aetolus"
5.1.8,Παλλαντίου,http://topostext.org/place/375223PPal,37.4526,22.3289,NULL,"Pallantion (Arkadia)",built|polis,"Pallentium, city of Arcadia, home to Apis, son of Jason."
5.1.8,Πελοποννήσου,http://pleiades.stoa.org/places/570577,37.25289777692308,22.312752688461543,"peninsula,region",Peloponnesus/Peloponnesos/Peloponnese,regional,NULL
5.1.9,"μοίρᾳ τῆς Ἠλείας",http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",regional|Elis,"A part of the region around the city of Elis"
5.1.9,"τῆς χώρας αὐτῷ",http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",regional|chōra,"The land of Augias, that Heracles has to cleanse, possibly in return for a part of Elis"
5.1.10,Ἦλιν,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|settlement,NULL
5.1.11,Ἠλείᾳ,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|settlement,NULL
5.1.11,Ἠλείᾳ,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|settlement,NULL
5.1.11,Ἠλείαν,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|settlement,NULL
5.1.11,Θεσσαλίας,http://pleiades.stoa.org/places/1332,39.6,22.2,region,Thessalia,regional|Thessaly,NULL
5.1.11,Θεσσαλὸς,http://pleiades.stoa.org/places/1332,39.6,22.2,region,Thessalia,male|proxy,NULL
5.1.11,Ὑρμίναν,http://pleiades.stoa.org/places/570305,37.886492,21.135668,settlement,"Hyrmine, Chlemoutsi|Hyrmine",built|city|Hyrmina|Elis,"Hyrmina, ancient city of the region of Elis, named after Hyrmina, daughter of Epeius and mother of Actor."
5.2.1,Ἰσθμικὰς,http://dare.ht.lu.se/places/21906,37.9158514,22.992664,"sanctuary,temple-2","Isthmia, Kyra Vrisi|Isthmia",built|settlement,"adjective relating to event "truce""
5.2.1,Κλεωναῖς,http://dare.ht.lu.se/places/21930,37.81708,22.75372,settlement,"Kleonai/Cleonae, Ag. Vasileios/Kleonai|Kleonai",built|polis,NULL
5.2.1,Κορινθίων,http://dare.ht.lu.se/places/17070,37.906045,22.878721,"sanctuary,settlement,fort","Corinthus/Korinthos, Korinthos|Akrokorinthos, Akrokorinthos|Akrokorinthos|Corinthus/Korinthos",historical|Corinthians|proxy,NULL
5.2.2,Ἀργείων,http://pleiades.stoa.org/places/570104,37.6566371145232,22.92059272180843,region,Argolis,historical|Argive|proxy,NULL
5.2.2,Ἀργείων,http://pleiades.stoa.org/places/570104,37.6566371145232,22.92059272180843,region,Argolis,historical|Argive|proxy,NULL
5.2.2,Ἠλεῖοι,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Eleans|proxy,NULL
5.2.2,Ἠλείων,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",historical|Eleans|proxy,NULL
5.2.2,Ἰσθμίων,http://pleiades.stoa.org/places/570316,37.9158514,22.992664,"sanctuary,temple-2","Isthmia, Kyra Vrisi|Isthmia",regional|Isthmians|proxy,"Isthmians as proxy for Isthmian games"
5.2.2,Κορινθίοις,http://dare.ht.lu.se/places/17070,37.906045,22.878721,"sanctuary,settlement,fort","Corinthus/Korinthos, Korinthos|Akrokorinthos, Akrokorinthos|Akrokorinthos|Corinthus/Korinthos",historical|Corinthians|proxy,NULL
5.2.2,Τίρυνθι,http://dare.ht.lu.se/places/22611,37.59918,22.80004,settlement,"Tiryns, Tirynthos|Tiryns",built|polis,NULL
5.2.3,Ἠλείους,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Eleans|proxy,NULL
5.2.3,Ἠλείους,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Eleans|proxy,NULL
5.2.3,Ἠλείων,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",historical|Eleans|proxy,NULL
5.2.3,Κορινθίοις,http://dare.ht.lu.se/places/17070,37.906045,22.878721,"sanctuary,settlement,fort","Corinthus/Korinthos, Korinthos|Akrokorinthos, Akrokorinthos|Akrokorinthos|Corinthus/Korinthos",historical|Corinthians|proxy,NULL
5.2.3,Κορινθίους,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort","Corinthus/Korinthos, Korinthos|Akrokorinthos, Akrokorinthos|Akrokorinthos|Corinthus/Korinthos",historical|Corinthians|proxy,NULL
5.2.3,Κορινθίων,http://dare.ht.lu.se/places/17070,37.906045,22.878721,"sanctuary,settlement,fort","Corinthus/Korinthos, Korinthos|Akrokorinthos, Akrokorinthos|Akrokorinthos|Corinthus/Korinthos",historical|Corinthians|proxy,NULL
5.2.3,Ὀλυμπίᾳ,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|hieron,NULL
5.2.3,Ὀλυμπίαν,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|sanctuary,NULL
5.2.4,Ἠλείοις,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",regional|Eleans|proxy,NULL
5.2.4,Ἠλείοις,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",regional|Eleans|proxy,NULL
5.2.4,Ἰσθμίων,http://pleiades.stoa.org/places/570316,37.9158514,22.992664,"sanctuary,temple-2","Isthmia, Kyra Vrisi|Isthmia",regional|Isthmians|proxy,"Isthmians as proxy for Isthmian games"
5.2.5,εἰκών,http://arachne.dainst.org/entity/3586454,37.638043,21.630599,NULL,"Portrait statue: Timon (athlete)  Olympia (Paus. 5.2.5; Paus. 6.16.2)",object|eikôn|Timon,NULL
5.2.5,Ἕλλησιν,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,adjective|ethnic|Greek|proxy,"Greek games|Hellenes"
5.2.5,Ἠλείῳ,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",Elean,NULL
5.2.5,Ἰσθμικῆς,http://dare.ht.lu.se/places/21906,37.9158514,22.992664,"sanctuary,temple-2","Isthmia, Kyra Vrisi|Isthmia",Isthmian|proxy,"Victory at the Isthmian games|adjective"
5.2.5,Ὀλυμπίᾳ,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|hieron,NULL
5.2.5,Σισυφίαν,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort","Corinthus/Korinthos, Korinthos|Akrokorinthos, Akrokorinthos|Akrokorinthos|Corinthus/Korinthos",chōra|Q675181,"Sisyphian land, Corinth, referring to Isthmian games"
5.3.1,Ἀργείων,http://pleiades.stoa.org/places/570104,37.6566371145232,22.92059272180843,region,Argolis,historical|Argive|proxy,NULL
5.3.1,Ἀρκάδας,http://pleiades.stoa.org/places/570102,37.567419268449626,22.165323097346306,region,Arcadia,historical|Arcadians|proxy,NULL
5.3.1,Δελφῶν,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|sanctuary|Delphi,NULL
5.3.1,Ἠλείᾳ,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|settlement,NULL
5.3.1,Ἠλείαν,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|settlement,NULL
5.3.1,Ἠλείοις,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",regional|Eleans|proxy,NULL
5.3.1,Ἦλιν,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|settlement,NULL
5.3.1,Θηβῶν,http://topostext.org/place/383233PThe,38.3191,23.3178,NULL,"Thebes (Boeotia)",historical|Thebans,NULL
5.3.1,Πισαῖοι,http://topostext.org/place/376217PPis,37.6395,21.653,NULL,"Pisa (Eleia)",historical|Pisaians|proxy,NULL
5.3.1,Πισαίοις,http://topostext.org/place/376217PPis,37.6395,21.653,NULL,"Pisa (Eleia)",historical|Pisaians|proxy,NULL
5.3.1,Πισαίους,http://topostext.org/place/376217PPis,37.6395,21.653,NULL,"Pisa (Eleia)",historical|Pisaians|proxy,NULL
5.3.1,Πίσης,http://dare.ht.lu.se/places/31050,37.639535,21.653041,settlement,"Pisatis/Pisa, near Miraka|Pisa",historical|settlement|Pisa,NULL
5.3.1,Πυθοῦς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|sanctuary|mythical,Delphi
5.3.1,Πύλου,http://topostext.org/place/373216PPyl,37.901,21.518,NULL,"Pylos (Eleia)",built|settlement,"Pylus, settlement in Elis"
5.3.2,Ἠλείων,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",historical|Eleans|proxy,NULL
5.3.2,χώρας,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",regional|chōra,NULL
5.3.3,Δουλίχιον,http://topostext.org/place/383213IDol,38.36,20.72,NULL,"Dolicha (Kefallenia)",built|settlement,NULL
5.3.3,Ἠλείων,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",historical|Eleans|proxy,NULL
5.3.3,Ἤλιδι,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|settlement,NULL
5.3.3,Ὠλένῳ,http://dare.ht.lu.se/places/31028,38.153707,21.640599,settlement,"Olenos, Tsoukalaiika/Kamenitsa?|Olenos",built|settlement,NULL
5.3.4,Ἠλείων,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",historical|Eleans|proxy,NULL
5.3.4,Ἰλίῳ,http://dare.ht.lu.se/places/21153,39.9577,26.23873,settlement,"Ilium/Troia, Hisarlık|Ilium/Troia",built|settlement,NULL
5.3.4,Τροίας,http://dare.ht.lu.se/places/21153,39.9577,26.23873,settlement,"Ilium/Troia, Hisarlık|Ilium/Troia",built|settlement,"Place (Troy) as proxy for war"
5.3.5,Ἤλιδι,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|settlement,NULL
5.3.5,Πελοπόννησον,http://pleiades.stoa.org/places/570577,37.25289777692308,22.312752688461543,"peninsula,region",Peloponnesus/Peloponnesos/Peloponnese,regional,NULL
5.3.6,Ἠλείαν,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|settlement,NULL
5.3.6,ἰσθμοῦ,http://topostext.org/place/379230LIst,37.928,22.973,NULL,"Isthmus (Korinthia)",physical|isthmus,NULL
5.3.6,Μολύκριον,http://dare.ht.lu.se/places/22824,38.41224,22.315807,"city-wall,settlement","Triteia/Tritea, Penteoria|Chaleion, Galaxidi|Phaistinos, Panormos?|Makyneia, Makyneia|Naupaktos/Naupactus, Lepanto/Navpaktos|Tolophon/Tolphon, Agioi Pantes/Vidavi/Marmara|Myania, Agia Efthymia|Bouttos, Skala|Oineon/Oinoe/Oinoa, Klima Efpalio/Magoula|Eupalion, Kastro Soule|Erythrai?, Monastiraki|Amphissa, Amfissa|Physkeis/Physkos, Malandrino|Molykreion?, Velvina/Elliniko|Oiantheia/Euantheia/Oianthe, Tolofona|Amphissa|Bouttos|Chaleion|Erythrai?|Eupalion|Makyneia|Molykreion?|Oiantheia/Euantheia?|Myania|Oineon|Naupactus|Phaistinos|Physkeis|Tol(o)phon|Triteia",built|settlement,NULL
5.3.6,Ναυπάκτου,http://topostext.org/place/384218UNau,38.3997,21.8313,NULL,"Naupactus (Aitolia)",built|settlement,NULL
5.3.6,Πελοπόννησον,http://pleiades.stoa.org/places/570577,37.25289777692308,22.312752688461543,"peninsula,region",Peloponnesus/Peloponnesos/Peloponnese,regional,NULL
5.3.7,Αἰτωλίᾳ,http://topostext.org/place/386215RAit,38.6,21.5,NULL,"Aitolia region (Aitolia)",regional|Aetolia,NULL
5.3.7,Αἰτωλίας,http://pleiades.stoa.org/places/540591,38.51586100952381,21.759714990476194,region,Aetolia,regional|Aetolia,NULL
5.4.1,Ἀρκάδων,http://pleiades.stoa.org/places/570102,37.567419268449626,22.165323097346306,region,Arcadia,historical|Arcadians|proxy,NULL
5.4.1,Ἠλείαν,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|settlement,NULL
5.4.1,Ἠλείας,http://topostext.org/place/378214PEli,37.89,21.374,NULL,"Elis (Eleia)",regional,NULL
5.4.1,Ἠλείων,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",historical|Eleans|proxy,NULL
5.4.2,Αἰτωλοὺς,http://pleiades.stoa.org/places/540591,38.51586100952381,21.759714990476194,region,Aetolia,regional|proxy,NULL
5.4.2,Αἰτωλῶν,http://pleiades.stoa.org/places/540591,38.51586100952381,21.759714990476194,region,Aetolia,regional|proxy,NULL
5.4.2,Ἐπειοὺς,http://pleiades.stoa.org/places/570221,37.75,21.25,region,Elis,historical|Epeians|proxy,NULL
5.4.2,Ἠλεῖος,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",male|proxy,NULL
5.4.2,χώρας,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",regional|chōra,NULL
5.4.3,Ἀχαιῶν,http://pleiades.stoa.org/places/570028,38.102121472776034,22.224585911364017,region,"Achaea/Achaia (region)",historical|Achaeans|proxy,NULL
5.4.3,Ἀχαιῶν,http://pleiades.stoa.org/places/570028,38.102121472776034,22.224585911364017,region,"Achaea/Achaia (region)",historical|Achaeans|proxy,NULL
5.4.3,Δελφῶν,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|sanctuary|Delphi,NULL
5.4.3,Ἑλίκης,http://dare.ht.lu.se/places/27442,38.22257,22.14015,settlement,"Helike, E Aigion|Helike",built|polis,NULL
5.4.3,Ἦλιν,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|settlement,NULL
5.4.3,πόλιν,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|polis,NULL
5.4.4,ἱερὸν,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|hieron|Zeus,NULL
5.4.4,Ὀλυμπίαν,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|sanctuary,NULL
5.4.4,πόλεως,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",built|polis,NULL
5.4.5,Λακεδαιμονίοις,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,historical|Lacedaemonians|proxy,NULL
5.4.5,Ὀλυμπίᾳ,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|hieron,NULL
5.4.5,Ὀλυμπίαν,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|sanctuary,NULL
5.4.6,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|hieron,NULL
5.4.6,Ἑλλάδος,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,regional,NULL
5.4.6,Ἑλλήνων,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,historical|Greeks|proxy,NULL
5.4.6,Ἠλείους,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Eleans|proxy,NULL
5.4.6,Ἠλείους,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Eleans|proxy,NULL
5.4.6,Ἠλείων,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",historical|Eleans|proxy,NULL
5.4.6,Ὀλυμπίᾳ,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|hieron,NULL
5.4.7,Ἀθηναίων,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,NULL
5.4.7,Ἀργείοις,http://pleiades.stoa.org/places/570106,37.631561,22.719464,settlement,"Argos, Argos|Argos",historical|Argives|proxy,NULL
5.4.7,Ἀρκάδας,http://pleiades.stoa.org/places/570102,37.567419268449626,22.165323097346306,region,Arcadia,historical|Arcadians|proxy,NULL
5.4.7,Ἑλλάδα,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,regional,NULL
5.4.7,Ἠλείοις,http://topostext.org/place/378215REle,37.8,21.5,NULL,"Eleia or Elis region (Eleia)",regional|Eleans|proxy,NULL
5.4.7,Ἰλίῳ,http://dare.ht.lu.se/places/21153,39.9577,26.23873,settlement,"Ilium/Troia, Hisarlık|Ilium/Troia",built|settlement,NULL
5.4.7,Λακεδαιμονίοις,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,historical|Lacedaemonians|proxy,NULL
5.4.7,Λακεδαιμονίους,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,historical|Lacedaemonians|proxy,NULL
5.4.7,Μαντινεῦσιν,http://dare.ht.lu.se/places/21917,37.618138,22.393259,settlement,"Mantineia/Antigoneia, Mantineia|Mantineia/Antigoneia",historical|Mantineans|proxy,NULL
5.4.7,Μήδων,http://pleiades.stoa.org/places/922698,30.5,51.5,unknown,Persis/Pars,historical|Persians|proxy,Medes
5.4.7,Ὀλυμπίᾳ,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2","Olympia, Archaia Olympia|Olympia",built|hieron,NULL
5.4.7,Πισαίους,http://topostext.org/place/376217PPis,37.6395,21.653,NULL,"Pisa (Eleia)",historical|proxy|Pisaians,NULL
5.4.7,"τὸ Ἀττικὸν",http://pleiades.stoa.org/places/579888,38.051998833333336,23.818991099999998,region,Attica,regional,NULL
5.4.8,γῆν,http://topostext.org/place/378214PEli,37.89,21.374,NULL,"Elis (Eleia)",regional|gê,NULL
5.4.8,Ἠλεῖοι,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement","Elis, Elis|Elis",historical|Eleans|proxy,NULL
5.4.8,Λακεδαιμονίους,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,historical|Lacedaemonians|proxy,NULL
